Titulo,Contenido,Fecha,Fuente,Categoria,Autor,Link,Clasificacion,Narrativa
1726698239867633691,@CualquieraMujer Deberían de llevarlo a prisión por fraude electoral.  Nos ayuda en el país de una vez.,2023-11-20 20:25:15+00:00,https://twitter.com/JosephRenkse/status/1726698239867633691,Tweet,JosephRenkse,https://twitter.com/JosephRenkse/status/1726698239867633691,Tweet,
1726551536632004712,"VERGÜENZA!  Un Pte de la Rca del Paraguay, ""colgado"" del cuello de Kale , ladrón confeso de fraude electoral.  Falta de respeto a la investidura y a la Patria ! @SantiPenap",2023-11-20 10:42:18+00:00,https://twitter.com/CardozoCaty/status/1726551536632004712,Tweet,CardozoCaty,https://twitter.com/CardozoCaty/status/1726551536632004712,Tweet,
1726213227745628626,La noche de ayer en su residencia de San Bernardino fue el festejo del León Republicano @kale537 🎈🚩 https://t.co/WrFFS9zuu2,2023-11-19 12:17:59+00:00,https://twitter.com/PrensaHonor/status/1726213227745628626,Tweet,PrensaHonor,https://twitter.com/PrensaHonor/status/1726213227745628626,Tweet,
1724159618212122726,"El PP va a mantener su protesta ante lo que considera un fraude electoral, oigo en el TD2. El PP es un fraude en sí mismo. Cinco años retenida la renovación del CGPJ porque le favorece. Monta las cloacas del Estado y su ministro ejecutor, Fernández Díaz, dice que el PP se lucró.",2023-11-13 20:17:40+00:00,https://twitter.com/rosamariaartal/status/1724159618212122726,Tweet,rosamariaartal,https://twitter.com/rosamariaartal/status/1724159618212122726,Tweet,
1726407262883729762,"clase rápida de historia para milei, el único momento en que argentina fue ""potencia mundial"" fue cuando estábamos en el modelo agroexportador y la oligarquía terrateniente se quedaba con toda la guita del gobierno y de las exportaciones, y había fraude electoral,,,,, bien",2023-11-20 01:09:01+00:00,https://twitter.com/iLVSTLHZA/status/1726407262883729762,Tweet,iLVSTLHZA,https://twitter.com/iLVSTLHZA/status/1726407262883729762,Tweet,
1723015018201944190,"Want to study non-WEIRD people?🧐 Gain access to thousands of research participants in 42 countries, within days, at a fraction of a cost👌",2023-11-10 16:29:27+00:00,https://twitter.com/Besample_app/status/1723015018201944190,Tweet,Besample_app,https://twitter.com/Besample_app/status/1723015018201944190,Tweet,
1726294365688258916,@Santiago_Oria Mas fraude electoral. Piñas entre fiscales de distintos partidos.,2023-11-19 17:40:24+00:00,https://twitter.com/Gonfer1969/status/1726294365688258916,Tweet,Gonfer1969,https://twitter.com/Gonfer1969/status/1726294365688258916,Tweet,
1725185866107064323,@CamaraElectoral Ojo !! Los estamos vigilando! No al Fraude Electoral!! https://t.co/NjXRXCaPG7,2023-11-16 16:15:37+00:00,https://twitter.com/Gabrieldar61701/status/1725185866107064323,Tweet,Gabrieldar61701,https://twitter.com/Gabrieldar61701/status/1725185866107064323,Tweet,
1725145713061830841,"El trabajo del Comunismo para destruir al Perú su gran Economía
Primero se Fabricó el Fraude Electoral,Segundo el Golpe de Estado,luego las Marchas Violentas en todo el Perú,Ahora la Delincuencia Extranjera con Armamento de Guerra,Último el CIDH impidiendo que se haga justicia🤦",2023-11-16 13:36:04+00:00,https://twitter.com/RivasAlberti/status/1725145713061830841,Tweet,RivasAlberti,https://twitter.com/RivasAlberti/status/1725145713061830841,Tweet,
1725178429169963513,"#RegresiónAutoritaria 🚨 Eduardo Velásquez, profesor universitario de la USAC de larga trayectoria está entre los detenidos.

""Es una venganza política"" señala. ""Cuando sucedió el fraude electoral nos decidimos por defender la autonomía universitaria"", dijo.

🎥 @_Rahina_ https://t.co/C3i3GRZfgE",2023-11-16 15:46:04+00:00,https://twitter.com/PrensaComunitar/status/1725178429169963513,Tweet,PrensaComunitar,https://twitter.com/PrensaComunitar/status/1725178429169963513,Tweet,
1723808900372144453,"Hace 4 años la vicepresidenta del @SenadoBolivia @JeanineAnez (Hoy #PresaPolítica) asumió la Presidencia del Estado de #Bolivia🇧🇴 como consecuencia del fraude electoral perpetrado por  el dictador comunista EvoMorales @evoespueblo y ante el vacío de poder provocado por él con su huida a #Mexico (con apoyo del autócrata izquierdista AMLO @lopezobrador_ ).

Gobernó 1 año el país en plena pandemina y tratando de deshacerse del cáncer comunista que continuaba incrustado en el Legislativo al mando de la socia de Evo, la dirigenta @EvaCopaBo

Presidenta Añez fue encarcelada en marzo 2021 en venganza notoria que los comunistas iniciaron en su contra.

Su Libertad inmediata debe ser el pedido de la comunidad internacional.",2023-11-12 21:04:03+00:00,https://twitter.com/ElOrientalBo/status/1723808900372144453,Tweet,ElOrientalBo,https://twitter.com/ElOrientalBo/status/1723808900372144453,Tweet,
1724174303854285198,"Abascal se ha traído a España al principal difusor de fake news de EEUU.

Fox News tuvo que pagar 700 millones de dólares por las noticias falsas que Carlson difundía sobre un supuesto fraude electoral cuando Trump perdió las elecciones. 

Lo mismo que ahora intentan aquí.",2023-11-13 21:16:02+00:00,https://twitter.com/AlanBarrosoA/status/1724174303854285198,Tweet,AlanBarrosoA,https://twitter.com/AlanBarrosoA/status/1724174303854285198,Tweet,
1724146877401100595,In Madrid https://t.co/UclSJdFfm8,2023-11-13 19:27:03+00:00,https://twitter.com/TuckerCarlson/status/1724146877401100595,Tweet,TuckerCarlson,https://twitter.com/TuckerCarlson/status/1724146877401100595,Tweet,
1720491692543942684,"🤩 Nuestras/os accionistas son 17 millones ¡y estamos cerca de cada una/o de ellas/os!
🙋🏽‍♀️ Mirá estas imágenes para conocer todos los cajeros que instalamos, incluso en localidades que no tenían servicios bancarios, y cómo crecieron nuestras/os clientas/es de 2020 a la actualidad.",2023-11-03 17:22:39+00:00,https://twitter.com/bancoprovincia/status/1720491692543942684,Tweet,bancoprovincia,https://twitter.com/bancoprovincia/status/1720491692543942684,Tweet,
1724562956380246403,"No me pueden decir que en Rosario ganó Massa, el fraude electoral se ve a la legua!!! Son tan evidentes",2023-11-14 23:00:24+00:00,https://twitter.com/LoaaFared/status/1724562956380246403,Tweet,LoaaFared,https://twitter.com/LoaaFared/status/1724562956380246403,Tweet,
1724562608760500457,"Muchas gracias ROSARIO...!!!
VIVA LA LIBERTAD CARAJO https://t.co/spCD0UeZhl",2023-11-14 22:59:01+00:00,https://twitter.com/JMilei/status/1724562608760500457,Tweet,JMilei,https://twitter.com/JMilei/status/1724562608760500457,Tweet,
1725215282099101800,"El Gobierno denunciará penalmente a LLA por haber acusado a Gendarmería de participar de fraude electoral. El ministro Aníbal Fernández, sostuvo que esa fuerza de seguridad ""no hace esas mugres, no juega con la democracia"". La presentación fue realizada por Karina Milei. https://t.co/cZWVeWI893",2023-11-16 18:12:30+00:00,https://twitter.com/ARBIAradios/status/1725215282099101800,Tweet,ARBIAradios,https://twitter.com/ARBIAradios/status/1725215282099101800,Tweet,
1725381494615519674,"El fraude electoral, uno de los pocos problemas que la Argentina no tiene

 @clarincom  quien fue la persona que escribio esta nota??

No nos tomen por boludooos",2023-11-17 05:12:59+00:00,https://twitter.com/victs10/status/1725381494615519674,Tweet,victs10,https://twitter.com/victs10/status/1725381494615519674,Tweet,
1725554482539332043,"#GuateResiste ✊🏽 Mujeres y pueblos indígenas rechazan la criminalización en contra de las personas que se opusieron al fraude electoral en la USAC.

""Pero lo peor es que el MP de nuevo pretende pasar encima de la voluntad popular y buscan que se les quite la inmunidad"" dicen sobre el binomio electo.

📷 Mercedes Vaides",2023-11-17 16:40:22+00:00,https://twitter.com/PrensaComunitar/status/1725554482539332043,Tweet,PrensaComunitar,https://twitter.com/PrensaComunitar/status/1725554482539332043,Tweet,
1724394290774700252,"El estadounidense Tucker Carlson, que ayer apareció en las protestas de Ferraz junto a Abascal, fue despedido de 'Fox News' por difundir el bulo de fraude electoral en EE.UU.
https://t.co/fkiQDQ4B89",2023-11-14 11:50:11+00:00,https://twitter.com/laSextaTV/status/1724394290774700252,Tweet,laSextaTV,https://twitter.com/laSextaTV/status/1724394290774700252,Tweet,
1725026177629217244,Se viene #fraudeelectoral el que avisa no traiciona,2023-11-16 05:41:04+00:00,https://twitter.com/JuliJ_ok/status/1725026177629217244,Tweet,JuliJ_ok,https://twitter.com/JuliJ_ok/status/1725026177629217244,Tweet,
1726196176699928929,ALVISE PÉREZ 🔥😎🇫🇷5. La Dirección General de Seguridad Exterior de Francia sospecha que Pedro Sánchez cometió fraude electoral en el voto por correo: La DGSE compartió con la inteligencia alemana un informe en donde se señalarían pruebas de fraude del,2023-11-19 11:10:14+00:00,https://twitter.com/Letidoka/status/1726196176699928929,Tweet,Letidoka,https://twitter.com/Letidoka/status/1726196176699928929,Tweet,
1726384536487891383,"Más de la mitad del país habló en las urnas y le dió un fin a la corrupcion, los que se disfrazan de demócratas cuando claramente hicieron fraude electoral el 22 de octubre. El kirchnerismo nunca más. Que empiecen a laburar manga de vagos parásitos del estado! 🫶🏻🦁🫶🏻🦁🫶🏻🦁",2023-11-19 23:38:42+00:00,https://twitter.com/Solsolsolsol_/status/1726384536487891383,Tweet,Solsolsolsol_,https://twitter.com/Solsolsolsol_/status/1726384536487891383,Tweet,
1726370755406127521,"La estrategia de la ultra derecha es hacer sentir a la masa que ganan y después con los resultados oficiales comienzan a apuntar fraude electoral. No tengo pruebas, tampoco dudas.",2023-11-19 22:43:57+00:00,https://twitter.com/gariac_cl/status/1726370755406127521,Tweet,gariac_cl,https://twitter.com/gariac_cl/status/1726370755406127521,Tweet,
1726397803469885539,"Javier Milei es Presidente de Argentina,  ahora también aplica el Fraude electoral que tanto anunciaba la DBA?",2023-11-20 00:31:25+00:00,https://twitter.com/jonathanhb19/status/1726397803469885539,Tweet,jonathanhb19,https://twitter.com/jonathanhb19/status/1726397803469885539,Tweet,
1723794007745032576,"Seguís creyendo, después de ver a toda España en la calle, que no ha habido fraude electoral???",2023-11-12 20:04:52+00:00,https://twitter.com/DoloresVaquero/status/1723794007745032576,Tweet,DoloresVaquero,https://twitter.com/DoloresVaquero/status/1723794007745032576,Tweet,
1723732405041742101,¿Me quieren decir a la vista de esto quién carajo ha votado a Sánchez?,2023-11-12 16:00:05+00:00,https://twitter.com/Vadodecaza1/status/1723732405041742101,Tweet,Vadodecaza1,https://twitter.com/Vadodecaza1/status/1723732405041742101,Tweet,
1725646700230926718,"Dentro de toda la porquería orquestada por el #PactoDeCorruptos,  al menos evidenciaron que todo esto si es por @msemillagt y que su finalidad siempre ha sido ejecutar #GolpeDeEstado en contra del binomio electo. No hay fraude electoral, nunca lo hubo.",2023-11-17 22:46:48+00:00,https://twitter.com/la_tetesu/status/1725646700230926718,Tweet,la_tetesu,https://twitter.com/la_tetesu/status/1725646700230926718,Tweet,
1725644313139257657,"#AHORA | Ministerio Público confirma que, por medio de la Fiscalía de Delitos contra el Patrimonio Cultural de la Nación, presentó seis solicitudes para el retiro de antejuicio en contra de igual número de personas. https://t.co/1OXuhnQb79",2023-11-17 22:37:19+00:00,https://twitter.com/EmisorasUnidas/status/1725644313139257657,Tweet,EmisorasUnidas,https://twitter.com/EmisorasUnidas/status/1725644313139257657,Tweet,
1726449620346392624,"y un último comentario: por favor, nunca vuelvan a dudar de la democracia Argentina. si hay un problema que no tenemos es el fraude electoral.",2023-11-20 03:57:20+00:00,https://twitter.com/CAPArgento__/status/1726449620346392624,Tweet,CAPArgento__,https://twitter.com/CAPArgento__/status/1726449620346392624,Tweet,
1723420220113424551,"🗣️ El ministro de Relaciones Exteriores aseguró que ""nunca"" dijo que hubo un fraude electoral en las últimas elecciones presidenciales. Además, indicó que Gustavo Meza-Cuadra continuará con su labor en la ONU.
https://t.co/NWBr4D2jTI",2023-11-11 19:19:34+00:00,https://twitter.com/RPPNoticias/status/1723420220113424551,Tweet,RPPNoticias,https://twitter.com/RPPNoticias/status/1723420220113424551,Tweet,
1725807873131737559,"Después del fraude electoral del voto 🗳️ temático del @cnegobec convertimos lo imposible en posible, la lucha por la democracia siempre da sus resultados, ahora tenemos nuestros compañeros @esthercuestasan y @GustavoMateusA dignos representantes de nosotros los migrantes residentes en el exterior. Enhorabuena compañeros. 🫶🏽🇪🇨🇪🇺",2023-11-18 09:27:15+00:00,https://twitter.com/EdgarBaezP/status/1725807873131737559,Tweet,EdgarBaezP,https://twitter.com/EdgarBaezP/status/1725807873131737559,Tweet,
1724211591946617033,"MOE UE socios del FRAUDE ELECTORAL fraguado por la embajada gringa, onu, oea, ue, moe, Todd Robinson, Dionisio Gutiérrez y el TSE.
GUATEMALA es de los guatemaltecos y somos nosotros los que solucionamos nuestros propios problemas.
Preocúpense por Europa está nadando en la mierda.",2023-11-13 23:44:12+00:00,https://twitter.com/de_don61347/status/1724211591946617033,Tweet,de_don61347,https://twitter.com/de_don61347/status/1724211591946617033,Tweet,
1724113645808783627,"La misión de observación electoral de la Unión Europea en #Guatemala presentó hoy su informe final con 26 recomendaciones para futuros procesos electorales.

DESCARGA el INFORME en español: https://t.co/3aW8Xq27A5
DESCARGA el INFORME en inglés: https://t.co/XsIIGjsDCQ https://t.co/2Sba2Z1Xdx",2023-11-13 17:15:00+00:00,https://twitter.com/moeUEgt2023/status/1724113645808783627,Tweet,moeUEgt2023,https://twitter.com/moeUEgt2023/status/1724113645808783627,Tweet,
1724550469463281794,"@Enrique_GomezM Decenas de pruebas de fraude electoral, financiacion ilegal de campaña,violacion de topes electorales https://t.co/1gGAKEwtY9",2023-11-14 22:10:47+00:00,https://twitter.com/Enmarcha2023/status/1724550469463281794,Tweet,Enmarcha2023,https://twitter.com/Enmarcha2023/status/1724550469463281794,Tweet,
1726698225606984067,Sospecha más que fundada del fraude electoral del PSOE https://t.co/FAh5TtL7DW,2023-11-20 20:25:12+00:00,https://twitter.com/almenara_blas/status/1726698225606984067,Tweet,almenara_blas,https://twitter.com/almenara_blas/status/1726698225606984067,Tweet,
1725839382786048489,"JUSTICIA (@CorteSupremaAR)
Mientras hoy uds están en el country, gracias a los sueldos millonarios q nosotros les pagamos, @SergioMassa y el Peronismo están trabajando en el fraude electoral d mañana. Si ocurriese, la vida se les arruinará también a uds, no sólo a nosotros 👈🙄😕",2023-11-18 11:32:28+00:00,https://twitter.com/sipalkilucho/status/1725839382786048489,Tweet,sipalkilucho,https://twitter.com/sipalkilucho/status/1725839382786048489,Tweet,
1726613195371282470,"@PSOE @sanchezcastejon Lo dice la Dirección General de Seguridad Exterior de Francia. 
FRAUDE ELECTORAL EN ESPAÑA https://t.co/HEKJKONEWN",2023-11-20 14:47:19+00:00,https://twitter.com/Evanselyne/status/1726613195371282470,Tweet,Evanselyne,https://twitter.com/Evanselyne/status/1726613195371282470,Tweet,
1725519911672590740,"Want to enhance your research with representative samples?🧐  

Gain access to 200,000 pre-screened research participants in 42 countries around the world – within days, at a fraction of the cost🌍",2023-11-17 14:23:00+00:00,https://twitter.com/Besample_app/status/1725519911672590740,Tweet,Besample_app,https://twitter.com/Besample_app/status/1725519911672590740,Tweet,
1726289787730924016,"@MPguatemala 
Urge información del FRAUDE ELECTORAL. https://t.co/DA5ukJR5Aa",2023-11-19 17:22:12+00:00,https://twitter.com/SiempreMiriamH/status/1726289787730924016,Tweet,SiempreMiriamH,https://twitter.com/SiempreMiriamH/status/1726289787730924016,Tweet,
1724579232372678960,"El psoe tampoco tiene suficientes diputados, defensor de dictadoras bananeras🤷‍♂️por eso los ha comprado💰
Os dejáis siempre sin explicar la parte crucial 🤣
Y le sumamos que los que sí tiene, son gracias a un fraude electoral, escondiendo el programa para asaltar el poder judicial",2023-11-15 00:05:04+00:00,https://twitter.com/AmurasAmura/status/1724579232372678960,Tweet,AmurasAmura,https://twitter.com/AmurasAmura/status/1724579232372678960,Tweet,
1724551246596473038,"José Luis Rodríguez Zapatero, expresidente del Gobierno: ""Que el PP y Vox no tengan diputados para formar gobierno no es culpa del PSOE. Es el resumen de lo que está pasando""

#LaNoche24h

📺 https://t.co/uveMTvIGLt https://t.co/eN3YjNYhsh",2023-11-14 22:13:52+00:00,https://twitter.com/Lanoche_24h/status/1724551246596473038,Tweet,Lanoche_24h,https://twitter.com/Lanoche_24h/status/1724551246596473038,Tweet,
1726287815472709783,"🔴 Sergio Massa y acusaciones por supuesto fraude electoral: ""Lo único que ha habido son algunas cuestiones de aquellos que se pasaron denunciando fraude y ahora hacen pequeñas picardías"".

@jacimolina 
 
💻 Sigue el minuto a minuto en https://t.co/Ox6C5F6K3w https://t.co/xpVjzttX8B",2023-11-19 17:14:22+00:00,https://twitter.com/CNNChile/status/1726287815472709783,Tweet,CNNChile,https://twitter.com/CNNChile/status/1726287815472709783,Tweet,
1725589203193414003,@ldpsincomplejos Es que ha sido Fraude Electoral !!!,2023-11-17 18:58:20+00:00,https://twitter.com/LasTaifas/status/1725589203193414003,Tweet,LasTaifas,https://twitter.com/LasTaifas/status/1725589203193414003,Tweet,
1726443090326561129,"La corrección política (political correctness) se sube a las sillas y se levanta las vestiduras, vociferan histéricos por la felicitación de @XochitlGalvez a @JMilei . 
Pero dicen que es genial que su farsante en jefe @HernanGomezB haya hecho fraude electoral en #Argentina 🤡🤡 https://t.co/h93GnWlknp",2023-11-20 03:31:23+00:00,https://twitter.com/raulflorescoy/status/1726443090326561129,Tweet,raulflorescoy,https://twitter.com/raulflorescoy/status/1726443090326561129,Tweet,
1726597723321737672,"New Web3 Vulnerabilities &amp; Frauds appear daily 👎

How can you be sure you have never interacted with them? 
🤷‍♂️ Exactly. You can't.

It took YEARS to build your net worth. Don't lose it in seconds!

⚡️ Scan any Web3 Token or Smart Contract before interacting with it. 

It's free.",2023-11-20 13:45:50+00:00,https://twitter.com/DeDotFi/status/1726597723321737672,Tweet,DeDotFi,https://twitter.com/DeDotFi/status/1726597723321737672,Tweet,
1723724040920027501,"""El ministro de Relaciones Exteriores aseguró que nunca dijo que hubo un fraude electoral en las últimas elecciones presidenciales"" https://t.co/EnDOzTyA5y",2023-11-12 15:26:51+00:00,https://twitter.com/Joxe_Kar/status/1723724040920027501,Tweet,Joxe_Kar,https://twitter.com/Joxe_Kar/status/1723724040920027501,Tweet,
1726395149876449459,"si las elecciones hubiesen favorecido a massa no acabarian los lloros en tuits conspiranoicos llamando «fRaUdE eLecToRaL» a la decisión democrática del pueblo pero así es la derecha, nunca aceptan sus derrotas. lo unico que avanza en latinoamerica es el fascismo, mucho ojo. https://t.co/TLLBzSmHHw",2023-11-20 00:20:53+00:00,https://twitter.com/montenjo/status/1726395149876449459,Tweet,montenjo,https://twitter.com/montenjo/status/1726395149876449459,Tweet,
1726264150584901830,#FraudeElectoral,2023-11-19 15:40:20+00:00,https://twitter.com/VillordoMaria/status/1726264150584901830,Tweet,VillordoMaria,https://twitter.com/VillordoMaria/status/1726264150584901830,Tweet,
1726225435930013906,🚨 En Formosa aparecen boletas rotas de Milei. El kirchmerismo es esto. https://t.co/iFHoEOKPpK,2023-11-19 13:06:30+00:00,https://twitter.com/Trumperizar/status/1726225435930013906,Tweet,Trumperizar,https://twitter.com/Trumperizar/status/1726225435930013906,Tweet,
1726382913158045723,"🇫🇷5. La Dirección General de Seguridad Exterior de Francia sospecha que Pedro Sánchez cometió fraude electoral en el voto por correo: La DGSE compartió con la inteligencia alemana un informe en donde se señalarían pruebas de fraude del Gobierno de España 
https://t.co/L9UM30honH",2023-11-19 23:32:15+00:00,https://twitter.com/JoseJolupidi/status/1726382913158045723,Tweet,JoseJolupidi,https://twitter.com/JoseJolupidi/status/1726382913158045723,Tweet,
1726022722088562888,"Toda Argentina 🇦🇷 debe estar ojo avizor, para que el FRAUDE ELECTORAL promovido en todo el continente por el ""FORO de SÃO PAULO"", no sigan cambiando los resultados de la lógica política.

La victoria le ""corresponde"" a .@JMilei__",2023-11-18 23:40:59+00:00,https://twitter.com/Generalbeaufre/status/1726022722088562888,Tweet,Generalbeaufre,https://twitter.com/Generalbeaufre/status/1726022722088562888,Tweet,
1723985913829621940,Si los diputados del  PSOE votan a favor de la amnistía podremos decir que es un fraude electoral. Que los españoles decidan si estas mentiras son aceptables https://t.co/M3gPHWLkgy,2023-11-13 08:47:26+00:00,https://twitter.com/Carlos_Alemany/status/1723985913829621940,Tweet,Carlos_Alemany,https://twitter.com/Carlos_Alemany/status/1723985913829621940,Tweet,
1725266236852806126,"No te dejes engañar, este es su verdadero plan por más que ahora diga lo contrario.
La mentira es un fraude electoral y ya sabemos lo que pasa.
No es campaña del miedo son sus propias declaraciones. El domingo se define nuestro futuro #VotaConMemoria #ArgentinaSí #MileiNo https://t.co/J5TJpAUO5y",2023-11-16 21:34:59+00:00,https://twitter.com/CBParqueChas/status/1725266236852806126,Tweet,CBParqueChas,https://twitter.com/CBParqueChas/status/1725266236852806126,Tweet,
1725226880670826871,"#RegresionAutoritaria 🚨 Diputados del partido Semilla llegan a solidarizarse con la excandidata y militante del partido Marcela Blanco, detenida este jueves.

El MP ha girado 27 órdenes de detención contra opositores del fraude electoral en la USAC.

🎥 @_Rahina_ https://t.co/29wBb9GOJ1",2023-11-16 18:58:36+00:00,https://twitter.com/PrensaComunitar/status/1725226880670826871,Tweet,PrensaComunitar,https://twitter.com/PrensaComunitar/status/1725226880670826871,Tweet,
1726260465515499718,"Fui a votar y me dijeron que ""no hacía falta que cierre el sobre"" obviamente hice lo contrario. Lo comente y le pasó a varias personas, a una le dijeron que es para no romper la boleta cuando la abren....es un #fraudeelectoral?",2023-11-19 15:25:42+00:00,https://twitter.com/jesicaramir/status/1726260465515499718,Tweet,jesicaramir,https://twitter.com/jesicaramir/status/1726260465515499718,Tweet,
1725245224052547658,"En #Guatemala 🇬🇹 SÍ HUBO #FRAUDE ELECTORAL 

@MPguatemala",2023-11-16 20:11:29+00:00,https://twitter.com/alexmolinamgt/status/1725245224052547658,Tweet,alexmolinamgt,https://twitter.com/alexmolinamgt/status/1725245224052547658,Tweet,
1725027727424512181,a los observadores INDEPENDIENTES NO LOS DEJARON INGRESAR AL CENTRO DE COMPUTO DEL TSE en el tikal futura para que SUPERVISARAN EL CONTEO E INGRESO DE RESULTADOS AL TREP !!! https://t.co/i4R2NTsXXa,2023-11-16 05:47:14+00:00,https://twitter.com/frattigiovanni/status/1725027727424512181,Tweet,frattigiovanni,https://twitter.com/frattigiovanni/status/1725027727424512181,Tweet,
1726422474387063085,"@NicoBaccigalupo @SerranoIsmael Ayer Milei seguía hablando de fraude electoral.
Hoy con el 70% escrutado, Massa reconoce la derrota y felicita a Milei.
Si Milei hubiese perdido, estaríais hablando de dictadura y golpe de estado.
Es justo vencedor y legítimo gobernante. Nadie en la izquierda lo cuestiona.",2023-11-20 02:09:27+00:00,https://twitter.com/MiguelonRedCode/status/1726422474387063085,Tweet,MiguelonRedCode,https://twitter.com/MiguelonRedCode/status/1726422474387063085,Tweet,
1726032757342585092,"ATENCIÓN: FRAUDE ELECTORAL.
LOS KIRCHNERISTAS KUKAS VAN A CAMBIAR LOS VOTOS DE MASSA CON LOS DE MILEI EN EL CORREO.
POR ESO HAY QUE VOTAR AL REVÉS.
SI QUERÉS VOTAR A MILEI, HAY QUE PONER LA BOLETA DE MASSA EN EL SOBRE ASÍ DOMAMOS A GENDARMERÍA Y A CRISTINA.",2023-11-19 00:20:52+00:00,https://twitter.com/Bracesco2023/status/1726032757342585092,Tweet,Bracesco2023,https://twitter.com/Bracesco2023/status/1726032757342585092,Tweet,
1724142334445597118,"Nada ni nadie, puede perdonar un delito, si no es por haber agotado el procedimiento abreviado o haber sido absuelto por un juez. Ni elección popular ni fraude electoral lo justifica. #Semilla #Fraude #PerdonJuducial #Intromisión #G13  #CC #CSJ @MPguatemala #MP #Impunidad",2023-11-13 19:09:00+00:00,https://twitter.com/ArmadaEsma/status/1724142334445597118,Tweet,ArmadaEsma,https://twitter.com/ArmadaEsma/status/1724142334445597118,Tweet,
1716096665478647869,"La ley es la LEY. Firmas falsas, muertos firmando, DPI falsos, eso hace nulo un documento legal. Los resultados de utilizar instrumentos falsos es la NULIDAD ABSOLUTA. Yo apoyo a la Dra. Consuelo Porras y Lic. Curruchiche. @MPguatemala #MP #CNN #Univisión #Televisa #Miami https://t.co/zPaQXuofzO",2023-10-22 14:18:23+00:00,https://twitter.com/ArmadaEsma/status/1716096665478647869,Tweet,ArmadaEsma,https://twitter.com/ArmadaEsma/status/1716096665478647869,Tweet,
1723834458623574115,"Esta lacra le llegan videos o audios de distitntos argentinos sobre temas candentes y ahora esta diciendo que no hubo fraude electoral.
Tanto al grupo Clarín cómo el miserable de la foto no les importa la vida de los argentinos.
Corruptos en ambos casos. https://t.co/TfaImDYlzD",2023-11-12 22:45:36+00:00,https://twitter.com/Chino24046451/status/1723834458623574115,Tweet,Chino24046451,https://twitter.com/Chino24046451/status/1723834458623574115,Tweet,
1726262795770155199,#FraudeElectoral,2023-11-19 15:34:57+00:00,https://twitter.com/VillordoMaria/status/1726262795770155199,Tweet,VillordoMaria,https://twitter.com/VillordoMaria/status/1726262795770155199,Tweet,
1726212961646305668,Recién va una hora y estos hijos de puta ya se están robando las boletas de Milei. Estamos al borde de cagarnos a trompadas con los fiscales del Kirchnerismo. https://t.co/QUgwbZrNKq,2023-11-19 12:16:56+00:00,https://twitter.com/ulichaparro12/status/1726212961646305668,Tweet,ulichaparro12,https://twitter.com/ulichaparro12/status/1726212961646305668,Tweet,
1720491694573945266,"¡Chist chist, ey vos! Sí, vos. Tenés que saber esto, porque sos accionista.
👀 Leé las imágenes para conocer los números de nuestros productos estrella: #CuentaDNI😉🤳 y #ProvinciaCompras.
🤩 ¿Sabías que se hicieron compras cada 23 segundos desde nuestra billetera digital?",2023-11-03 17:22:39+00:00,https://twitter.com/bancoprovincia/status/1720491694573945266,Tweet,bancoprovincia,https://twitter.com/bancoprovincia/status/1720491694573945266,Tweet,
1726278409557364927,"@toystresa Yo estoy convencido,con el laleo de la amnistía ha pasado desapercibido el fraude electoral detectado en Melillamy Mojacar,Sanchez nunca juega limpio",2023-11-19 16:37:00+00:00,https://twitter.com/Pedroandre51059/status/1726278409557364927,Tweet,Pedroandre51059,https://twitter.com/Pedroandre51059/status/1726278409557364927,Tweet,
1725146608826806497,"El usurpador e impostor Walter Mazariegos con la complicidad del MP de la fiscal golpista Consuelo Porras está persiguiendo y encarcelando a todos aquellos que alzaron la voz contra el fraude electoral en la USAC.

La dictadura golpista se consolida en Guatemala.",2023-11-16 13:39:37+00:00,https://twitter.com/MoratayaYoel/status/1725146608826806497,Tweet,MoratayaYoel,https://twitter.com/MoratayaYoel/status/1725146608826806497,Tweet,
1725289293197832546,"No entendemos como está la justicia e investigaciones del creador de casos del @MPguatemala , porque están creando caso tras caso, esperando que algo les de resultados, no pudieron con el tal “fraude electoral”, tampoco con lo de los supuestos muertos, ahora están con la USAC.",2023-11-16 23:06:36+00:00,https://twitter.com/AnonGTReloaded/status/1725289293197832546,Tweet,AnonGTReloaded,https://twitter.com/AnonGTReloaded/status/1725289293197832546,Tweet,
1724195942415372476,"@JulioRazona Insisto, @JMilei deberá cuidarse del #fraudeElectoral que ya se vió en la 1ra vuelta, ahora en noviembre tiran toda la carne a la parrilla.
#SelosdoyFirmado",2023-11-13 22:42:01+00:00,https://twitter.com/CARLOSRRENE/status/1724195942415372476,Tweet,CARLOSRRENE,https://twitter.com/CARLOSRRENE/status/1724195942415372476,Tweet,
1726268779678543881,"Argentina vota hoy entre el rupturista libertario Javier Milei y el burócrata kirchnerista de Massa: El partido del primero, La Libertad Avanza, acusa a INDRA de un 'fraude electoral masivo' en la primera vuelta, y su líder afirma que es 'una empresa que da golpes de estado en las urnas'
ALVISE",2023-11-19 15:58:44+00:00,https://twitter.com/toystresa/status/1726268779678543881,Tweet,toystresa,https://twitter.com/toystresa/status/1726268779678543881,Tweet,
1725933056161120466,"#FraudeElectoral 2018
@IvanDuque 
@TheWilsonCenter what a shame.",2023-11-18 17:44:41+00:00,https://twitter.com/PedroLasprilla/status/1725933056161120466,Tweet,PedroLasprilla,https://twitter.com/PedroLasprilla/status/1725933056161120466,Tweet,
